"长得帅得都想磕    ",2017-8-23 16:35,真的！我觉得台风天就不要点外卖了吧台风纳沙来了 ​,台风纳沙
"脂老虎---先生徐    ",2017-8-23 16:18,任你台风15级，我竟巍然不倒台风 台风纳沙来了 脂老虎西安... ​,台风纳沙
"兮有视频小兮管儿    ",2017-8-23 15:58,这么大风我也是遭不住！我这个小身板估计都能吹飞了！ 试驾员董事... 董事长的日常 台风纳沙来了 ​,台风纳沙
"__树洞__    ",2017-8-23 15:49,台风天下雨天台风纳沙来了 ​,台风纳沙
"大邦B白色红领巾代购    ",2017-8-23 14:41,台风台风纳沙来了 还有人死了 大邦B白色... ​,台风纳沙
"微弄堂    ",2017-8-23 14:32,微弄堂 & 台风纳沙来了 台风袭击，网友捕捉趣味视频 微弄堂的秒... ​,台风纳沙
"完美car    ",2017-8-23 14:32,台风来袭，一定别做傻事！台风纳沙来了台风 完美car的... ​,台风纳沙
"旅匠    ",2017-8-23 14:25,台风纳沙来了台风 当台风来了的海景房平安 旅匠的秒拍... ​,台风纳沙
"大连猎神    ",2017-8-23 14:23,台风下垮塌的塔吊。神哥点评 太恐怖！台风纳沙来了台风 大连猎神的... ​,台风纳沙
"大连猎神    ",2017-8-23 14:18,舍命抗击台风的汉子。神哥点评 舍命不舍财！自不量力！开车大神台风纳沙来了台风 大连猎神的... ​,台风纳沙
"陆继婷Rebecca    ",2017-8-23 14:07,风台台风纳沙来了  |澳门 ​,台风纳沙
"股市微课堂    ",2017-8-23 14:05,台风纳沙来了股票涨停 股神之神... ​,台风纳沙
"TST活酵母_仕玲    ",2017-8-23 13:42,❤台风纳沙来了画出生命线每日一善 要偶直接吹飞了 TST活酵母_... ​,台风纳沙
"瘦下来有锁骨    ",2017-8-23 13:01,台风配火锅台风纳沙来了台风 瘦下来有锁... ​,台风纳沙
"家明IlI    ",2017-8-23 11:39,风里雨里十级等你台风纳沙来了 ​,台风纳沙
"TST媛媛--活力集团董事    ",2017-8-23 10:46,深圳的小伙伴你们还好吗？台风纳沙来了 |上海·长征... ​,台风纳沙
"就叫介名儿你猜啊hen    ",2017-8-23 10:46,台风纳沙来了 注意安全 |广州·龙口 ​,台风纳沙
"唐燕居燕窝    ",2017-8-23 09:47,养肉千日，用在一时！受南方台风影响，初秋的洛阳，竟然也刮起了大风，不过真的超凉爽  各位注意安全，台风尽量少出去哦唐燕居燕窝台风纳沙来了 ​,台风纳沙
"燕子说食补养生    ",2017-8-23 09:40,台风纳沙来了 台风在哪里，感觉不到 ​,台风纳沙
"佛山市壹诺复合材料有限公司    ",2017-8-23 08:14,早安！台风来了，凉爽！台风纳沙来了 |佛山·壹诺•... ​,台风纳沙
"佛山市三水森诺建材有限公司    ",2017-8-23 08:12,早安！台风来了，凉爽！台风纳沙来了 |佛山·森诺... ​,台风纳沙
"Sondddy    ",2017-8-23 03:13,广州台风纳沙来了 明明在吹台风，怎么么还那么热 |广州·江夏 ​,台风纳沙
"阿尔卑斯雪地里的眼泪16    ",2017-8-22 21:02,台风纳沙来了 你好 台风 你好 大雨 你好 落汤鸡 |广州·恒大... ​,台风纳沙
"淡忘古飘月    ",2017-8-22 17:04,蓝天白云上海蓝天白云台风纳沙来了随手拍上海蓝天 |上海·汇银... ​,台风纳沙
"用户6311108549    ",2017-8-21 14:43,台风海棠 防抗台风纳沙、海棠 双台风袭闽 福州市气象台7月31日3时50分继续发布台风黄色预警和暴雨蓝色预警信号：今年第10号台风 海棠 （热带风暴级）于今天（31日）02时50分前后在福清市沿海登陆，登陆时中心附近最大风力8级。受其影响，今天福州市沿海有9～11级大风。部分乡镇有暴雨到大暴雨， ​,台风纳沙
"凝恋思恋最小    ",2017-8-20 11:28,防抗台风纳沙、海棠福建暴雨黄色信号 福建省气象台7月31日7时46分变更发布暴雨黄色预警信号。预计未来6小时龙岩、漳州、厦门、泉州、莆田、福州、宁德七市及平潭实验区的部分县市和其余各市的局部县市将有50毫米以上的强降水。请注意防范。 双台风袭闽 ​,台风纳沙
"耽恋悲恋清秀    ",2017-8-20 10:46,防抗台风纳沙福州身边事 【抗击双台，我在！】双台风即将来临，福州消防支队  承诺与广大人民群众共同抗击台风，我在！您呢？温馨提醒广大市民，遇到突发情况，请及时报警求助！消防微语福州V沙龙 ​,台风纳沙
"音乐大碗茶    ",2017-8-19 05:00,街头潮流台风海棠 台风纳沙我都赶上了，谁让我台风天跑来海边旅游的，这下被困在岛上出不去了只好对着大海望天钟汉良  想你钟汉良乐作人生巡回演唱会南京站钟汉良视觉艺术展钟汉良  秒拍视频 ​,台风纳沙
"扁平激情_34071    ",2017-8-17 19:29,防抗台风纳沙、海棠福建暴雨黄色信号 福建省气象台7月31日7时46分变更发布暴雨黄色预警信号。预计未来6小时龙岩、漳州、厦门、泉州、莆田、福州、宁德七市及平潭实验区的部分县市和其余各市的局部县市将有50毫米以上的强降水。请注意防范。 双台风袭闽 ​,台风纳沙
"PaNGZzzzzI    ",2017-8-17 17:18,【临盆孕妇堵路上，暖警开道跑赢台风】“警察先生，我太太要生了，可不可以帮帮忙？”7月29日台风纳沙袭击台湾，一位临盆孕妇被堵在车流中。警察二话不说拉响警笛，一路开道护送到医院。孕妇临盆警车开道 微辣Video... ​,台风纳沙
"思致钦仰思    ",2017-8-17 14:47,防抗台风纳沙、海棠福建暴雨黄色信号 福建省气象台7月31日7时46分变更发布暴雨黄色预警信号。预计未来6小时龙岩、漳州、厦门、泉州、莆田、福州、宁德七市及平潭实验区的部分县市和其余各市的局部县市将有50毫米以上的强降水。请注意防范。 双台风袭闽 ​,台风纳沙
"守护天使蔡小葵    ",2017-8-17 04:28,台风海棠 防抗台风纳沙、海棠 双台风袭闽 福州市气象台7月31日3时50分继续发布台风黄色预警和暴雨蓝色预警信号：今年第10号台风 海棠 （热带风暴级）于今天（31日）02时50分前后在福清市沿海登陆，登陆时中心附近最大风力8级。受其影响，今天福州市沿海有9～11级大风。部分乡镇有暴雨到大暴雨， ​,台风纳沙
"思考最大惊慌思    ",2017-8-15 17:41,防抗台风纳沙、海棠福建暴雨黄色信号 福建省气象台7月31日7时46分变更发布暴雨黄色预警信号。预计未来6小时龙岩、漳州、厦门、泉州、莆田、福州、宁德七市及平潭实验区的部分县市和其余各市的局部县市将有50毫米以上的强降水。请注意防范。 双台风袭闽 ​,台风纳沙
"安恋悲凉花蕊流    ",2017-8-15 07:28,台风海棠 防抗台风纳沙、海棠 双台风袭闽 福州市气象台7月31日3时50分继续发布台风黄色预警和暴雨蓝色预警信号：今年第10号台风 海棠 （热带风暴级）于今天（31日）02时50分前后在福清市沿海登陆，登陆时中心附近最大风力8级。受其影响，今天福州市沿海有9～11级大风。部分乡镇有暴雨到大暴雨， ​,台风纳沙
"谁是海纳百川_6    ",2017-8-14 15:19,57856 【当寿宴遇上台风 ：摸黑炒菜，撑伞吃饭，早早开溜】7月29日，台风纳沙过境台湾，宜兰民众却在台风天办60大寿的寿宴。虽然场地有顶棚，仍不敌强风暴雨。这时就是鉴别真正吃货的时候了，有宾客头发全湿还在吃，有的甚至撑伞吃，结果中途停电了，场面一度十分尴尬。最后寿宴只吃了5道菜，宾客就纷纷回...全文： 网页链接,台风纳沙
"蝉羽忧伤多少宽    ",2017-8-14 08:29,台风海棠 防抗台风纳沙、海棠 双台风袭闽 福州市气象台7月31日3时50分继续发布台风黄色预警和暴雨蓝色预警信号：今年第10号台风 海棠 （热带风暴级）于今天（31日）02时50分前后在福清市沿海登陆，登陆时中心附近最大风力8级。受其影响，今天福州市沿海有9～11级大风。部分乡镇有暴雨到大暴雨， ​,台风纳沙
"给秀作警官倒茶    ",2017-8-12 07:15,134day 起床。1.个例分析.个例确定台风纳沙 框架2.读三篇历史个例 总结3.精读阅读12篇4.单词2节5.张宇强化2个6.想吃好吃的出不出门啊 ​,台风纳沙
"喜欢闫    ",2017-8-9 11:40,台风纳沙 原本以为今日台风将席卷厦门而来，却不知出朕所料，纳沙携其弟海棠直奔闽东而来，想必朕的大闽江山将又是一场腥风血雨了！阿楚姑娘快快前来护驾！楚乔传 ​,台风纳沙
"Jennifervin    ",2017-8-9 09:36,去草原避开了吉林的地震，回家乡避开了内蒙的冰雹，要去台湾订票前台风纳沙来袭，去四川出发前九寨7.0级地震，所有的危险近在咫尺却都擦肩而过，只能说幸运太幸运高考考到成都因为汶川雅安地震没有去，这次要去成都旅游，又因为地震没有去，和成都注定是没有缘分明天和意外不知道哪个会先来，身边的一切都要好好珍惜，祈福四川同胞能够平安无事度过难关四川九寨沟7.0级地震祈福九寨沟四川旅游成都 |绥化·吉泰...,台风纳沙
"麋鹿嘻潇筱哈    ",2017-8-8 23:08,台风纳沙 原本以为今日台风将席卷厦门而来，却不知出朕所料，纳沙携其弟海棠直奔闽东而来，想必朕的大闽江山将又是一场腥风血雨了！阿楚姑娘快快前来护驾！楚乔传 ​,台风纳沙
"丿清宫丶穿越91    ",2017-8-6 12:38,台风纳沙 原本以为今日台风将席卷厦门而来，却不知出朕所料，纳沙携其弟海棠直奔闽东而来，想必朕的大闽江山将又是一场腥风血雨了！阿楚姑娘快快前来护驾！楚乔传 ​,台风纳沙
"新浪厦门    ",2017-8-6 12:30,厦门身边事【厦门幼儿园报名： 有人带功夫茶具彻夜排队、有人把名“报”进派出所】被台风纳沙搅了局的幼儿园报名，推迟到昨天举行。公办园排队先后和录取无关，不少家长还是4日下午就去排队，有的家长还带上坐垫和功夫茶具。在集美杏林，因报名资格问题起纠纷，约十名家长把名“报”进派出所。网页链接 图源见水印,台风纳沙
"深圳天气    ",2017-8-5 20:39,【“奥鹿”的前半生】他的晚辈07号台风洛克和09号台风纳沙等都已成为过眼云烟，在西北太平洋活动超过半个月，几度减弱加强，今天又重新加强为强台风，与第11号台风尼格同台，他就是05号台风奥鹿。他的前半生，已直逼86年3进3出南海的韦恩和91年2进2出南海的纳德了。对他的后半生，你怎么看？ ​,台风纳沙
"福清新闻网    ",2017-8-4 15:47,【清溜方除淤泥 风雨停人未歇】防抗台风纳沙、海棠 台风过了，暴雨“偃旗息鼓”，留下“残局”等着公路人去收拾。8月2日，福清公路分局山下公路站职工来到县道176线阳下街道王典村路段清理溜方。网页链接 ​,台风纳沙
"上滨海珍品    ",2017-8-4 09:34,台风海棠袭来 台风纳沙来了  来个台风，各种上班迟到~ ​,台风纳沙
"福建东南网    ",2017-8-4 09:21,防抗台风纳沙、海棠 【福清村干部台风中苦劝三小时 渔民终于安全撤离】“台风刚登陆不久，警报还没解除，十几个渔民竟然下海去抢救海蛎苗，我们只能一个个劝回去。”回忆起7月31日早上惊险的一幕，福清市沙埔镇包村女干部翁海鸿至今心有余悸。|福清村干部... ​,台风纳沙
